id,gov (255),gov_type (state/county/city),short_title (255),   text ,days_till_due,other field,type_of_days,Length of Gov,Length of short_title,Link to NFOIC,Link RCFP,Link to Government Law,State Open Gov Site
33,Oklahoma,state,"Oklahoma Open Records Act, 51 §24A.1 et seq.",,"""reasonable time period""",,other,8,44,http://www.nfoic.org/oklahoma-foia-laws,http://www.rcfp.org/oklahoma-open-government-guide,,http://foioklahoma.org/
34,Oregon,state,"Oregon Public Records Law, §192.410 et seq.",,"""reasonable time period""",,other,6,43,http://www.nfoic.org/oregon-foia-laws,http://www.rcfp.org/oregon-open-government-guide,,
35,South Dakota,state,"South Dakota Sunshine Law, §1-27-1 et seq.",,"""reasonable time period""",,other,12,42,http://www.nfoic.org/south-dakota-foia-laws,http://www.rcfp.org/south-dakota-open-government-guide,http://legis.state.sd.us/statutes/DisplayStatute.aspx?Statute=1-27&Type=Statute,
36,Wyoming,state,"Wyoming Sunshine Law, §16-4-201 et seq.",,"""reasonable time period""",,other,7,39,http://www.nfoic.org/wyoming-foia-laws,http://www.rcfp.org/wyoming-open-government-guide,http://legisweb.state.wy.us/statutes/statutes.aspx?file=titles/Title16/T16CH4AR2.htm,
24,North Carolina,state,"North Carolina Public Records Law, G.S. §132-1.",,"""as promptly as possible""",,other,14,47,http://www.nfoic.org/north-carolina-foia-laws,http://www.rcfp.org/north-carolna-open-government-guide,http://www.ncga.state.nc.us/gascripts/statutes/StatutesTOC.pl?Chapter=0132,
49,Maryland,state,Maryland Public Information Act § 10-611 et seq.,,30,,business,8,48,http://www.nfoic.org/maryland-foia-laws,http://www.rcfp.org/maryland-open-government-guide,,
44,Iowa,state,Iowa Open Records Law § 22.1 et seq.,,20,,within ten to twenty business days,4,36,http://www.nfoic.org/iowa-foia-laws,http://www.rcfp.org/iowa-open-government-guide,http://www.iowa.gov/government/ag/images/pdfs/Openrecords_out.pdf,
22,South Carolina,state,"South Carolina Freedom of Information Act, §30-4-10 et seq.",,15,,business,14,59,http://www.nfoic.org/south-carolina-foia-laws,http://www.rcfp.org/south-carolina-open-government-guide,http://www.scstatehouse.gov/code/t30c004.php,
38,District of Columbia,city,"The District of Columbia Freedom of Information Act, or FOIA, DC Code §§ 2-531-539",,15,,business,20,82,http://www.nfoic.org/district-columbia-foia-laws,,http://government.dc.gov/DC/Government/Data+&+Transparency/Freedom+of+Information+Act#1,
21,Mississippi,state,Mississippi Public Records Act § 25-61-1 et seq.,??,14,,"between one and 14 days, depending upon your department's established policy",11,48,http://www.nfoic.org/mississippi-foia-laws,http://www.rcfp.org/mississippi-open-government-guide,,http://www.mcfoi.org/handbook.html
20,Texas,state,"Texas Public Information Act, §6252-17a et seq.",,10,,business,5,47,http://www.nfoic.org/texas-foia-laws,http://www.rcfp.org/texas-open-government-guide,http://www.holaw.net/Documents/Paper%20-%20Texas%20Open%20Records%20Act.pdf,
37,California,state,California Public Records Act § 6250 et seq.,"A law passed by the California State Legislature\
and signed by the Governor in 1968 requiring inspection and/or disclosure\
of governmental records to the public upon request, unless exempted by law.",10,,business,10,44,http://www.nfoic.org/california-foia-laws,http://www.rcfp.org/california-open-government-guide,,http://www.thefirstamendment.org/publicrecordsact.pdf
40,Hawaii,state,Hawaii Open Records Law § 91-1 et seq.,,10,,business,6,38,http://www.nfoic.org/hawaii-foia-laws,http://www.rcfp.org/hawaii-open-government-guide,http://oip.hawaii.gov/,
50,Massachusetts,state,Massachusetts Public Records Act § 66-10 et seq.,,10,,days,13,48,http://www.nfoic.org/massachusetts-foia-laws,,http://www.sec.state.ma.us/pre/prepdf/guide.pdf,
17,New Jersey,state,"New Jersey Open Public Records Act, N.J.S.A. 47:1A-1 et seq.",,7,,business,10,60,http://www.nfoic.org/new-jersey-foia-laws,http://www.rcfp.org/new-jersey-open-government-guide,http://www.nj.gov/grc/act.html,
18,Rhode Island,state,"Rhode Island Access to Public Records Act, §38-2-1 et seq.",,7,,business,12,58,http://www.nfoic.org/rhode-island-foia-laws,http://www.rcfp.org/rhode-island-open-government-guide,http://webserver.rilin.state.ri.us/Statutes/title38/38-2/INDEX.HTM,
19,Tennessee,state,"Tennessee Open Records Act, §10-7-503 et seq.",,7,,days,9,45,http://www.nfoic.org/tennessee-foia-laws,http://www.rcfp.org/tennessee-open-government-guide,http://www.comptroller.tn.gov/openrecords/pdf/Open%20Records%20draft501.pdf,
43,Indiana,state,Indiana Access to Public Records Act § 5-14-3-1 et seq.,,7,,business,7,55,http://www.nfoic.org/indiana-foia-laws,http://www.rcfp.org/indiana-open-government-guide,http://www.in.gov/legislative/ic/code/title5/ar14/ch3.html,
8,Michigan,state,Michigan Freedom of Information Act § 15.231 et seq.,,5,,business,8,52,http://www.nfoic.org/michigan-foia-laws,http://www.rcfp.org/michigan-open-government-guide,http://www.legislature.mi.gov/documents/publications/openmtgsfreedom.pdf,
9,New Hampshire,state,New Hampshire Right to Know Law R.S.A. Ch. 01-A et seq.,,5,,business,13,55,http://www.nfoic.org/new-hampshire-foia-laws,http://www.rcfp.org/new-hampshire-open-government-guide,,http://www.allfreerecords.com/New_Hampshire/public-records.htm
10,New York,state,"New York Freedom of Information Law, N.Y. Pub. Off. Law sec. 84 et seq.",,5,,business,8,71,http://www.nfoic.org/new-york-foia-laws,http://www.rcfp.org/new-york-open-government-guide,,
11,Pennsylvania,state,"Pennsylvania Right to Know Law, 65 §66.1 et seq.",,5,,business,12,48,http://www.nfoic.org/pennsylvania-foia-laws,http://www.rcfp.org/pennsylvania-open-government-guide,http://openrecords.state.pa.us/portal/server.pt/community/open_records/4434,
12,Utah,state,"Utah Government Records Access and Management Act, §63-2-101 et seq.",,5,,"business

10 business days if the records are for individual purposes or within 
five business days if the record is meant to benefit the general public",4,68,http://www.nfoic.org/utah-foia-laws,http://www.rcfp.org/utah-open-government-guide,,
13,Virginia,state,"Virginia Freedom of Information Act, §2.2-3704 et seq.",,5,,business,8,54,http://www.nfoic.org/virginia-foia-laws,http://www.rcfp.org/virginia-open-government-guide,http://leg1.state.va.us/cgi-bin/legp504.exe?000+cod+2.2-3704,
14,Washington,state,"Washington Public Records Act, §42.56 et seq.",,5,,business,10,45,http://www.nfoic.org/washington-foia-laws,http://www.rcfp.org/washington-open-government-guide,http://apps.leg.wa.gov/rcw/default.aspx?cite=42.56,
15,West Virginia,state,"West Virginia Freedom of Information Act, §29-B-1-1 et seq.",,5,,business,13,59,http://www.nfoic.org/west-virginia-foia-laws,http://www.rcfp.org/west-virginia-open-government-guide,http://www.legis.state.wv.us/wvcode/code.cfm?chap=29b&art=1,
16,Wisconsin,state,"Wisconsin Open Records Law, §19.31 et seq.",,5,,days,9,42,http://www.nfoic.org/wisconsin-foia-laws,http://www.rcfp.org/wisconsin-open-government-guide,https://docs.legis.wisconsin.gov/statutes/statutes/19.pdf,
42,Illinois,state,"Illinois Freedom of Information Act, 5 ILCS 140",,5,,working,8,47,http://www.nfoic.org/illinois-foia-laws,http://www.rcfp.org/illinois-open-government-guide,,
48,Maine,state,Maine Freedom of Access Act § 402 et seq.,,5,,business,5,41,http://www.nfoic.org/maine-foia-laws,http://www.rcfp.org/maine-open-government-guide,http://www.mainelegislature.org/legis/statutes/1/title1ch13sec0.html,
6,Connecticut,state,Connecticut Freedom of Information Act § 1-200 et seq.,,4,,business,11,54,http://www.nfoic.org/connecticut-foia-laws,http://www.rcfp.org/connecticut-open-government-guide,http://www.ct.gov/foi/cwp/view.asp?a=4163&Q=507660,
7,Nebraska,state,Nebraska Public Records Law § 84-712 et seq.,,4,,business,8,44,http://www.nfoic.org/nebraska-foia-laws,http://www.rcfp.org/nebraska-open-government-guide,http://nebraska.edu/docs/NebraskaPublicRecordsLaw.pdf,
2,Arkansas,state,Arkansas Freedom of Information Act § 25-19-101 et seq.,,3,,business,8,55,http://www.nfoic.org/arkansas-foia-laws,http://www.rcfp.org/arkansas-open-government-guide,https://static.ark.org/eeuploads/ag/Arkansas-Freedom-of-Information-Act.pdf,
3,Colorado,state,Colorado Open Records Law § 24-72-201 et seq.,,3,,business,8,45,http://www.nfoic.org/colorado-foia-laws,http://www.rcfp.org/colorado-open-government-guide,http://www.colorado.gov/dpa/doit/archives/open/00openrec.htm,
4,Missouri,state,Missouri Sunshine Law § 610.023 et seq.,,3,,business,8,39,http://www.nfoic.org/missouri-foia-laws,http://www.rcfp.org/missouri-open-government-guide,http://ago.mo.gov/sunshinelaw/sunshinelaw.htm,http://openmissouri.org/
5,New Mexico,state,"New Mexico Inspection of Public Records Act, 14-2-1 NMSA 1978 et seq.",,3,,business,10,69,http://www.nfoic.org/new-mexico-foia-laws,http://www.rcfp.org/new-mexico-open-government-guide,,
39,Georgia,state,Georgia Open Records Act § 50.18.70 et seq.,,3,,business,7,43,http://www.nfoic.org/georgia-foia-laws,http://www.rcfp.org/georgia-open-government-guide,http://www.cityoftybee.org/Assets/Files/sunshine_laws.pdf,
41,Idaho,state,Idaho Public Records Act § 9-337 et seq.,,3,,business,5,40,http://www.nfoic.org/idaho-foia-laws,http://www.rcfp.org/idaho-open-government-guide,,
45,Kansas,state,Kansas Open Records Act § 45-215 et seq.,,3,,business,6,40,http://www.nfoic.org/kansas-foia-laws,http://www.rcfp.org/kansas-open-government-guide,,
46,Kentucky,state,Kentucky Open Records Act § 61.872 et seq.,,3,,business,8,42,http://www.nfoic.org/kentucky-foia-laws,http://www.rcfp.org/kentucky-open-government-guide,,
47,Louisiana,state,Louisiana Public Records Act § 44:1 et seq.,,3,,business,9,43,http://www.nfoic.org/louisiana-foia-laws,http://www.rcfp.org/louisiana-open-government-guide,http://www.legis.state.la.us/lss/lss.asp?doc=99632,
1,Vermont,state,"Vermont Public Records Law, §315 et seq.",,2,,"business days
or within 10 days for extraordinary circumstances.",7,40,http://www.nfoic.org/vermont-foia-laws,http://www.rcfp.org/vermont-open-government-guide,http://www.leg.state.vt.us/statutes/fullsection.cfm?Title=01&Chapter=005&Section=00316,
